date,ind,avgRET
30/06/2014,Pharmaceutical Products,.062855028
30/06/2014,Chemicals,.088073567
30/06/2014,Rubber and Plastic Products,.053619698
30/06/2014,Textiles,-.044602573
30/06/2014,Construction Materials,.022175577
30/06/2014,Construction,-.0067253564
30/06/2014,Steel Works Etc,.038656361
30/06/2014,Fabricated Products,.064620934
30/06/2014,Machinery,.07630875
30/06/2014,Electrical Equipment,-.032824498
30/06/2014,Automobiles and Trucks,.052543826
30/06/2014,Aircraft,.01233405
30/06/2014,"Shipbuilding, Railroad Equipment",.083658129
30/06/2014,Defense,.030054988
30/06/2014,Precious Metals,.06140786
30/06/2014,Non-Metallic and Industrial Metal Mining,.041493006
30/06/2014,Coal,.069301285
30/06/2014,Petroleum and Natural Gas,.12227278
30/06/2014,Utilities,.11504588
30/06/2014,Communication,.068485171
30/06/2014,Personal Services,.046731614
30/06/2014,Business Services,.025276456
30/06/2014,Computer Hardware,.13337001
30/06/2014,Computer Software,.021073684
30/06/2014,Electronic Equipment,.08275266
30/06/2014,Measuring and Control Equipment,.032549415
30/06/2014,Business Supplies,.040335074
30/06/2014,Shipping Containers,.060647167
30/06/2014,Transportation,.09421245
30/06/2014,Wholesale,.031899299
30/06/2014,Retail,.0079440828
30/06/2014,"Restaraunts, Hotels, Motels",.040476236
30/06/2014,Banking,.036002722
30/06/2014,Insurance,.036757898
30/06/2014,Real Estate,.059262209
30/06/2014,Trading,.035516061
30/06/2014,Almost Nothing,.052142479
30/09/2014,Agriculture,.051175337
30/09/2014,Food Products,.0021021641
30/09/2014,Candy & Soda,.024906699
30/09/2014,Beer & Liquor,-.038367767
30/09/2014,Tobacco Products,.031888712
30/09/2014,Recreation,.030764669
30/09/2014,Entertainment,-.031289086
30/09/2014,Printing and Publishing,-.02263358
30/09/2014,Consumer Goods,-.0018015049
30/09/2014,Apparel,.098610707
30/09/2014,Healthcare,.057603121
30/09/2014,Medical Equipment,-.018498965
30/09/2014,Pharmaceutical Products,.065691948
30/09/2014,Chemicals,-.00086526613
30/09/2014,Rubber and Plastic Products,-.030084116
30/09/2014,Textiles,-.053181101
30/09/2014,Construction Materials,-.06606672
30/09/2014,Construction,-.12506746
30/09/2014,Steel Works Etc,-.022715446
30/09/2014,Fabricated Products,-.023361133
30/09/2014,Machinery,-.070398256
30/09/2014,Electrical Equipment,-.023613889
30/09/2014,Automobiles and Trucks,-.043370239
30/09/2014,Aircraft,.059669524
30/09/2014,"Shipbuilding, Railroad Equipment",.075524054
30/09/2014,Defense,-.081072852
30/09/2014,Precious Metals,-.1214788
30/09/2014,Non-Metallic and Industrial Metal Mining,-.1160356
30/09/2014,Coal,-.057125371
30/09/2014,Petroleum and Natural Gas,-.08554285
30/09/2014,Utilities,-.0080788173
30/09/2014,Communication,.024572793
30/09/2014,Personal Services,-.05113006
30/09/2014,Business Services,.014620487
30/09/2014,Computer Hardware,.068100855
30/09/2014,Computer Software,.055089187
30/09/2014,Electronic Equipment,.000099288096
30/09/2014,Measuring and Control Equipment,-.023308359
30/09/2014,Business Supplies,-.040808346
30/09/2014,Shipping Containers,-.032274913
30/09/2014,Transportation,.040366512
30/09/2014,Wholesale,-.010563444
30/09/2014,Retail,.054559991
30/09/2014,"Restaraunts, Hotels, Motels",.0036279615
30/09/2014,Banking,-.013646712
30/09/2014,Insurance,.022766629
30/09/2014,Real Estate,-.027457384
30/09/2014,Trading,.000073713127
30/09/2014,Almost Nothing,-.025212847
31/12/2014,Agriculture,.00067710725
31/12/2014,Food Products,.058554206
31/12/2014,Candy & Soda,.014462348
31/12/2014,Beer & Liquor,.014025627
31/12/2014,Tobacco Products,.038696282
31/12/2014,Recreation,.1015828
31/12/2014,Entertainment,-.06665948
31/12/2014,Printing and Publishing,.082802899
31/12/2014,Consumer Goods,.046791583
31/12/2014,Apparel,.09770789
31/12/2014,Healthcare,.013066084
31/12/2014,Medical Equipment,.13764985
31/12/2014,Pharmaceutical Products,.038438082
31/12/2014,Chemicals,.040915202
31/12/2014,Rubber and Plastic Products,.14688799
31/12/2014,Textiles,.10853171
31/12/2014,Construction Materials,.026622834
31/12/2014,Construction,.01055088
31/12/2014,Steel Works Etc,-.096279465
31/12/2014,Fabricated Products,-.10792882
31/12/2014,Machinery,.019397773
31/12/2014,Electrical Equipment,.0013018234
31/12/2014,Automobiles and Trucks,.064350337
31/12/2014,Aircraft,.059715468
31/12/2014,"Shipbuilding, Railroad Equipment",.032785103
31/12/2014,Defense,.025366709
31/12/2014,Precious Metals,-.11901746
31/12/2014,Non-Metallic and Industrial Metal Mining,-.15967025
31/12/2014,Coal,-.20849246
31/12/2014,Petroleum and Natural Gas,-.13258673
31/12/2014,Utilities,.057353232
31/12/2014,Communication,.010361807
31/12/2014,Personal Services,.094739646
31/12/2014,Business Services,.11019108
31/12/2014,Computer Hardware,.058732949
31/12/2014,Computer Software,.049373895
31/12/2014,Electronic Equipment,.049158834
31/12/2014,Measuring and Control Equipment,.068731904
31/12/2014,Business Supplies,.12182821
31/12/2014,Shipping Containers,.1597058
31/12/2014,Transportation,.11001488
31/12/2014,Wholesale,.049358077
31/12/2014,Retail,.16825813
31/12/2014,"Restaraunts, Hotels, Motels",.075538918
31/12/2014,Banking,.01295694
31/12/2014,Insurance,.09804827
31/12/2014,Real Estate,.11454934
31/12/2014,Trading,.043441437
31/12/2014,Almost Nothing,.083879232
31/03/2015,Agriculture,.015007311
31/03/2015,Food Products,.010980466
31/03/2015,Candy & Soda,-.0041464423
31/03/2015,Beer & Liquor,.055092834
31/03/2015,Tobacco Products,-.0011747571
31/03/2015,Recreation,.22297876
31/03/2015,Entertainment,.17667162
31/03/2015,Printing and Publishing,.16339494
31/03/2015,Consumer Goods,-.0023687955
31/03/2015,Apparel,.030239448
31/03/2015,Healthcare,.082801662
31/03/2015,Medical Equipment,.067496702
31/03/2015,Pharmaceutical Products,.069830664
31/03/2015,Chemicals,.025101256
31/03/2015,Rubber and Plastic Products,.06138251
31/03/2015,Textiles,.16781843
31/03/2015,Construction Materials,.032243129
31/03/2015,Construction,.041255452
31/03/2015,Steel Works Etc,-.074319631
31/03/2015,Fabricated Products,-.10530797
31/03/2015,Machinery,-.04746902
31/03/2015,Electrical Equipment,.0064290627
31/03/2015,Automobiles and Trucks,.084265888
31/03/2015,Aircraft,.10508497
31/03/2015,"Shipbuilding, Railroad Equipment",.023721617
31/03/2015,Defense,.3853896
31/03/2015,Precious Metals,-.038148709
31/03/2015,Non-Metallic and Industrial Metal Mining,.036848813
31/03/2015,Coal,-.092107683
31/03/2015,Petroleum and Natural Gas,-.018459836
31/03/2015,Utilities,-.032841638
31/03/2015,Communication,.040702254
31/03/2015,Personal Services,.030328333
31/03/2015,Business Services,.051700611
31/03/2015,Computer Hardware,.064938426
31/03/2015,Computer Software,.03923301
31/03/2015,Electronic Equipment,.029665697
31/03/2015,Measuring and Control Equipment,.035196222
31/03/2015,Business Supplies,.01534312
31/03/2015,Shipping Containers,.034129828
31/03/2015,Transportation,-.028755935
31/03/2015,Wholesale,.027334357
31/03/2015,Retail,.036151554
31/03/2015,"Restaraunts, Hotels, Motels",.069598489
31/03/2015,Banking,-.0086249011
31/03/2015,Insurance,.047086578
31/03/2015,Real Estate,.055394892
31/03/2015,Trading,.018617656
31/03/2015,Almost Nothing,.094928369
30/06/2015,Agriculture,.059115563
30/06/2015,Food Products,.036711823
30/06/2015,Candy & Soda,-.024390092
30/06/2015,Beer & Liquor,.01824878
30/06/2015,Tobacco Products,.044640914
30/06/2015,Recreation,.068541244
30/06/2015,Entertainment,.29908872
30/06/2015,Printing and Publishing,-.041911975
30/06/2015,Consumer Goods,.012255575
30/06/2015,Apparel,.050439309
30/06/2015,Healthcare,.050564397
30/06/2015,Medical Equipment,.0033837475
30/06/2015,Pharmaceutical Products,.027321301
30/06/2015,Chemicals,.024392555
30/06/2015,Rubber and Plastic Products,-.026873872
30/06/2015,Textiles,.013182924
30/06/2015,Construction Materials,-.0010608375
30/06/2015,Construction,-.0082583446
30/06/2015,Steel Works Etc,-.017637379
30/06/2015,Fabricated Products,-.0779901
30/06/2015,Machinery,.016959231
30/06/2015,Electrical Equipment,.0060440246
30/06/2015,Automobiles and Trucks,-.043373931
30/06/2015,Aircraft,-.045775991
30/06/2015,"Shipbuilding, Railroad Equipment",.015607275
30/06/2015,Defense,-.023978168
30/06/2015,Precious Metals,-.0073862216
30/06/2015,Non-Metallic and Industrial Metal Mining,-.035867393
30/06/2015,Coal,.056554038
30/06/2015,Petroleum and Natural Gas,-.0066433866
30/06/2015,Utilities,-.059587717
30/06/2015,Communication,.065252617
30/06/2015,Personal Services,.0040354673
30/06/2015,Business Services,.032737017
30/06/2015,Computer Hardware,.014051783
30/06/2015,Computer Software,.046994418
30/06/2015,Electronic Equipment,-.014244765
30/06/2015,Measuring and Control Equipment,.021902725
30/06/2015,Business Supplies,-.030615726
30/06/2015,Shipping Containers,-.023865337
30/06/2015,Transportation,-.065012544
30/06/2015,Wholesale,.0090980399
30/06/2015,Retail,-.040000565
30/06/2015,"Restaraunts, Hotels, Motels",.030545713
30/06/2015,Banking,.059561953
30/06/2015,Insurance,.029622445
30/06/2015,Real Estate,-.031921614
30/06/2015,Trading,-.0045874384
30/06/2015,Almost Nothing,.093218319
30/09/2015,Agriculture,.011539694
30/09/2015,Food Products,-.014622063
30/09/2015,Candy & Soda,.030392243
30/09/2015,Beer & Liquor,-.080177017
30/09/2015,Tobacco Products,.095646083
30/09/2015,Recreation,-.10817399
30/09/2015,Entertainment,-.025321383
30/09/2015,Printing and Publishing,-.0051075006
30/09/2015,Consumer Goods,-.052934669
30/09/2015,Apparel,.068906501
30/09/2015,Healthcare,-.078360535
30/09/2015,Medical Equipment,-.051103462
30/09/2015,Pharmaceutical Products,-.091946296
30/09/2015,Chemicals,-.17191321
30/09/2015,Rubber and Plastic Products,-.087488621
30/09/2015,Textiles,-.10401348
30/09/2015,Construction Materials,-.093836077
30/09/2015,Construction,-.11929073
30/09/2015,Steel Works Etc,-.053150516
30/09/2015,Fabricated Products,-.20511585
30/09/2015,Machinery,-.16845459
30/09/2015,Electrical Equipment,-.11526362
30/09/2015,Automobiles and Trucks,-.11169264
30/09/2015,Aircraft,-.0054997918
30/09/2015,"Shipbuilding, Railroad Equipment",-.050466821
30/09/2015,Defense,-.052660089
30/09/2015,Precious Metals,-.19684936
30/09/2015,Non-Metallic and Industrial Metal Mining,-.1527082
30/09/2015,Coal,-.2360561
30/09/2015,Petroleum and Natural Gas,-.16257392
30/09/2015,Utilities,-.025345856
30/09/2015,Communication,-.07163696
30/09/2015,Personal Services,-.0078237578
30/09/2015,Business Services,-.044559266
30/09/2015,Computer Hardware,-.099601634
30/09/2015,Computer Software,.0061205779
30/09/2015,Electronic Equipment,-.071472645
30/09/2015,Measuring and Control Equipment,-.10813835
30/09/2015,Business Supplies,-.072941698
30/09/2015,Shipping Containers,-.080116801
30/09/2015,Transportation,-.044388987
30/09/2015,Wholesale,-.057509951
30/09/2015,Retail,-.057298306
30/09/2015,"Restaraunts, Hotels, Motels",-.01327667
30/09/2015,Banking,-.10015407
30/09/2015,Insurance,-.057843093
30/09/2015,Real Estate,-.099201903
30/09/2015,Trading,-.061129048
30/09/2015,Almost Nothing,-.11277065
31/12/2015,Agriculture,.022069627
31/12/2015,Food Products,.077652298
31/12/2015,Candy & Soda,.076385975
31/12/2015,Beer & Liquor,.09593261
31/12/2015,Tobacco Products,.090468161
31/12/2015,Recreation,.00056348165
31/12/2015,Entertainment,.11859293
31/12/2015,Printing and Publishing,-.012564871
31/12/2015,Consumer Goods,.13621263
31/12/2015,Apparel,-.055149417
31/12/2015,Healthcare,-.032385942
31/12/2015,Medical Equipment,.072043531
31/12/2015,Pharmaceutical Products,.085327819
31/12/2015,Chemicals,.12439158
31/12/2015,Rubber and Plastic Products,.11474017
31/12/2015,Textiles,.014034849
31/12/2015,Construction Materials,.06345538
31/12/2015,Construction,.068344362
31/12/2015,Steel Works Etc,.0065481951
31/12/2015,Fabricated Products,.062971421
31/12/2015,Machinery,.055863868
31/12/2015,Electrical Equipment,.066878565
31/12/2015,Automobiles and Trucks,.057951801
31/12/2015,Aircraft,.098252103
31/12/2015,"Shipbuilding, Railroad Equipment",-.014003037
31/12/2015,Defense,.1784966
31/12/2015,Precious Metals,-.055486947
31/12/2015,Non-Metallic and Industrial Metal Mining,-.098432921
31/12/2015,Coal,-.046227995
31/12/2015,Petroleum and Natural Gas,.028335016
31/12/2015,Utilities,-.010924654
31/12/2015,Communication,.026257886
31/12/2015,Personal Services,.066095464
31/12/2015,Business Services,.08864864
31/12/2015,Computer Hardware,-.014040323
31/12/2015,Computer Software,.18674274
31/12/2015,Electronic Equipment,.1067885
31/12/2015,Measuring and Control Equipment,.14727385
31/12/2015,Business Supplies,.07211113
31/12/2015,Shipping Containers,.11719032
31/12/2015,Transportation,.014713281
31/12/2015,Wholesale,.053253129
31/12/2015,Retail,.072641551
31/12/2015,"Restaraunts, Hotels, Motels",.064599067
31/12/2015,Banking,.038031444
31/12/2015,Insurance,.032431066
31/12/2015,Real Estate,.028860612
31/12/2015,Trading,.044566181
31/12/2015,Almost Nothing,.089413673
31/03/2016,Agriculture,.096202463
31/03/2016,Food Products,.042536039
31/03/2016,Candy & Soda,.048112117
31/03/2016,Beer & Liquor,.037449319
31/03/2016,Tobacco Products,.10024561
31/03/2016,Recreation,.065143138
31/03/2016,Entertainment,-.038434509
31/03/2016,Printing and Publishing,.04411146
31/03/2016,Consumer Goods,.043486968
31/03/2016,Apparel,.033042185
31/03/2016,Healthcare,-.059004776
31/03/2016,Medical Equipment,.045651987
31/03/2016,Pharmaceutical Products,-.066262603
31/03/2016,Chemicals,-.020298034
31/03/2016,Rubber and Plastic Products,.093032174
31/03/2016,Textiles,-.0023799785
31/03/2016,Construction Materials,.083076775
31/03/2016,Construction,.071116433
31/03/2016,Steel Works Etc,.30076259
31/03/2016,Fabricated Products,.22805464
31/03/2016,Machinery,.10350869
31/03/2016,Electrical Equipment,.080147296
31/03/2016,Automobiles and Trucks,-.044024579
31/03/2016,Aircraft,-.036343552
31/03/2016,"Shipbuilding, Railroad Equipment",-.029152069
31/03/2016,Defense,.09425351
31/03/2016,Precious Metals,.35277328
31/03/2016,Non-Metallic and Industrial Metal Mining,.1485991
31/03/2016,Coal,.040626105
31/03/2016,Petroleum and Natural Gas,.056602895
31/03/2016,Utilities,.13066243
31/03/2016,Communication,.04897425
31/03/2016,Personal Services,.01759495
31/03/2016,Business Services,-.0080528967
31/03/2016,Computer Hardware,.050218664
31/03/2016,Computer Software,-.0049279011
31/03/2016,Electronic Equipment,.040076043
31/03/2016,Measuring and Control Equipment,-.025891876
31/03/2016,Business Supplies,.066938795
31/03/2016,Shipping Containers,.0089161443
31/03/2016,Transportation,.050068911
31/03/2016,Wholesale,.057486463
31/03/2016,Retail,.048975427
31/03/2016,"Restaraunts, Hotels, Motels",.053740811
31/03/2016,Banking,-.050886352
31/03/2016,Insurance,.0049763271
31/03/2016,Real Estate,.0082655028
31/03/2016,Trading,.000043073585
31/03/2016,Almost Nothing,-.012701705
30/06/2016,Agriculture,.1180204
30/06/2016,Food Products,.097681627
30/06/2016,Candy & Soda,.038809616
30/06/2016,Beer & Liquor,.081390753
30/06/2016,Tobacco Products,.077167034
30/06/2016,Recreation,.09209989
30/06/2016,Entertainment,-.061965976
30/06/2016,Printing and Publishing,.032862078
30/06/2016,Consumer Goods,.025617326
30/06/2016,Apparel,-.059375513
30/06/2016,Healthcare,.060440905
30/06/2016,Medical Equipment,.092292219
30/06/2016,Pharmaceutical Products,.07568451
30/06/2016,Chemicals,.031949162
30/06/2016,Rubber and Plastic Products,.034606852
30/06/2016,Textiles,-.01342545
30/06/2016,Construction Materials,.025981231
30/06/2016,Construction,-.026979573
30/06/2016,Steel Works Etc,.10516215
30/06/2016,Fabricated Products,-.010133076
30/06/2016,Machinery,.033336394
30/06/2016,Electrical Equipment,-.003175851
30/06/2016,Automobiles and Trucks,-.058031376
30/06/2016,Aircraft,.07977739
30/06/2016,"Shipbuilding, Railroad Equipment",.042389445
30/06/2016,Defense,-.028702861
30/06/2016,Precious Metals,.26484573
30/06/2016,Non-Metallic and Industrial Metal Mining,.21478526
30/06/2016,Coal,.040510401
30/06/2016,Petroleum and Natural Gas,.12843673
30/06/2016,Utilities,.13393395
30/06/2016,Communication,.044771496
30/06/2016,Personal Services,.049359977
30/06/2016,Business Services,.021602249
30/06/2016,Computer Hardware,-.068210736
30/06/2016,Computer Software,.011634603
30/06/2016,Electronic Equipment,.061703384
30/06/2016,Measuring and Control Equipment,.016500654
30/06/2016,Business Supplies,.01567382
30/06/2016,Shipping Containers,.072363034
30/06/2016,Transportation,-.019301051
30/06/2016,Wholesale,.070900261
30/06/2016,Retail,-.004697877
30/06/2016,"Restaraunts, Hotels, Motels",-.029299781
30/06/2016,Banking,.010773332
30/06/2016,Insurance,.013816958
30/06/2016,Real Estate,.036112599
30/06/2016,Trading,.024438018
30/06/2016,Almost Nothing,.057306357
30/09/2016,Agriculture,.084143065
30/09/2016,Food Products,-.017130099
30/09/2016,Candy & Soda,-.028491566
30/09/2016,Beer & Liquor,.017668463
30/09/2016,Tobacco Products,-.063458823
30/09/2016,Recreation,.10742243
30/09/2016,Entertainment,.064386778
30/09/2016,Printing and Publishing,.0015472778
30/09/2016,Consumer Goods,.0042734547
30/09/2016,Apparel,-.017357411
30/09/2016,Healthcare,-.045575436
30/09/2016,Medical Equipment,.052672211
30/09/2016,Pharmaceutical Products,.013969063
30/09/2016,Chemicals,.074853308
30/09/2016,Rubber and Plastic Products,.13651359
30/09/2016,Textiles,.088673256
30/09/2016,Construction Materials,.10211606
30/09/2016,Construction,.12564176
30/09/2016,Steel Works Etc,.093111083
30/09/2016,Fabricated Products,.15207388
30/09/2016,Machinery,.12131953
30/09/2016,Electrical Equipment,.098486699
30/09/2016,Automobiles and Trucks,.14422837
30/09/2016,Aircraft,.0048427614
30/09/2016,"Shipbuilding, Railroad Equipment",.12871
30/09/2016,Defense,-.013705621
30/09/2016,Precious Metals,.0040767263
30/09/2016,Non-Metallic and Industrial Metal Mining,.12689613
30/09/2016,Coal,.12261924
30/09/2016,Petroleum and Natural Gas,.015775025
30/09/2016,Utilities,-.013579538
30/09/2016,Communication,.02126308
30/09/2016,Personal Services,.065095372
30/09/2016,Business Services,.10618814
30/09/2016,Computer Hardware,.16695422
30/09/2016,Computer Software,.11113913
30/09/2016,Electronic Equipment,.16455854
30/09/2016,Measuring and Control Equipment,.12400615
30/09/2016,Business Supplies,.023746874
30/09/2016,Shipping Containers,.13562791
30/09/2016,Transportation,.10019251
30/09/2016,Wholesale,.02096111
30/09/2016,Retail,.042337891
30/09/2016,"Restaraunts, Hotels, Motels",.0048073852
30/09/2016,Banking,.085624509
30/09/2016,Insurance,.044033289
30/09/2016,Real Estate,.056646664
30/09/2016,Trading,.052214835
30/09/2016,Almost Nothing,.10975277
31/12/2016,Agriculture,.052915867
31/12/2016,Food Products,.0084623666
31/12/2016,Candy & Soda,-.018506333
31/12/2016,Beer & Liquor,-.15242828
31/12/2016,Tobacco Products,.058572914
31/12/2016,Recreation,-.080411308
31/12/2016,Entertainment,.15688683
31/12/2016,Printing and Publishing,.00056089897
31/12/2016,Consumer Goods,-.016033599
31/12/2016,Apparel,-.053806618
31/12/2016,Healthcare,.014240246
31/12/2016,Medical Equipment,-.028319525
31/12/2016,Pharmaceutical Products,-.056058608
31/12/2016,Chemicals,.06852895
31/12/2016,Rubber and Plastic Products,.025969718
31/12/2016,Textiles,.12450325
31/12/2016,Construction Materials,.057921953
31/12/2016,Construction,.02429272
31/12/2016,Steel Works Etc,.26229382
31/12/2016,Fabricated Products,.068807662
31/12/2016,Machinery,.096858002
31/12/2016,Electrical Equipment,-.043327078
31/12/2016,Automobiles and Trucks,.046475835
31/12/2016,Aircraft,.12096233
31/12/2016,"Shipbuilding, Railroad Equipment",.12329532
31/12/2016,Defense,.16504803
31/12/2016,Precious Metals,-.024155058
31/12/2016,Non-Metallic and Industrial Metal Mining,.12521757
31/12/2016,Coal,.073637098
31/12/2016,Petroleum and Natural Gas,.08629752
31/12/2016,Utilities,.0043570949
31/12/2016,Communication,.0035936844
31/12/2016,Personal Services,.04175121
31/12/2016,Business Services,.037587985
31/12/2016,Computer Hardware,.027588528
31/12/2016,Computer Software,-.021156775
31/12/2016,Electronic Equipment,.043828111
31/12/2016,Measuring and Control Equipment,-.023674162
31/12/2016,Business Supplies,.036708817
31/12/2016,Shipping Containers,-.078965217
31/12/2016,Transportation,.097878084
31/12/2016,Wholesale,-.0063993093
31/12/2016,Retail,-.014326494
31/12/2016,"Restaraunts, Hotels, Motels",.084347092
31/12/2016,Banking,.20027666
31/12/2016,Insurance,.13273102
31/12/2016,Real Estate,-.031596303
31/12/2016,Trading,.064733826
31/12/2016,Almost Nothing,.017269081
31/03/2017,Agriculture,.03183325
31/03/2017,Food Products,.048091706
31/03/2017,Candy & Soda,.059868675
31/03/2017,Beer & Liquor,.090435721
31/03/2017,Tobacco Products,.15304251
31/03/2017,Recreation,.18681978
31/03/2017,Entertainment,.12636536
31/03/2017,Printing and Publishing,.074280918
31/03/2017,Consumer Goods,.08324936
31/03/2017,Apparel,.074642256
31/03/2017,Healthcare,.090880111
31/03/2017,Medical Equipment,.11347952
31/03/2017,Pharmaceutical Products,.083032906
31/03/2017,Chemicals,.085286707
31/03/2017,Rubber and Plastic Products,.098565049
31/03/2017,Textiles,.022896793
31/03/2017,Construction Materials,.091548651
31/03/2017,Construction,.12010104
31/03/2017,Steel Works Etc,.035226129
31/03/2017,Fabricated Products,.18960388
31/03/2017,Machinery,.093574718
31/03/2017,Electrical Equipment,.088515222
31/03/2017,Automobiles and Trucks,-.010206661
31/03/2017,Aircraft,.08589305
31/03/2017,"Shipbuilding, Railroad Equipment",.057409417
31/03/2017,Defense,.090470903
31/03/2017,Precious Metals,.066902325
31/03/2017,Non-Metallic and Industrial Metal Mining,.098833755
31/03/2017,Coal,.061775733
31/03/2017,Petroleum and Natural Gas,-.027017102
31/03/2017,Utilities,.063909344
31/03/2017,Communication,.079090469
31/03/2017,Personal Services,.21834272
31/03/2017,Business Services,.094519883
31/03/2017,Computer Hardware,.19996749
31/03/2017,Computer Software,.13531332
31/03/2017,Electronic Equipment,.082622595
31/03/2017,Measuring and Control Equipment,.14715551
31/03/2017,Business Supplies,.036757056
31/03/2017,Shipping Containers,.036977865
31/03/2017,Transportation,.049295831
31/03/2017,Wholesale,.088743612
31/03/2017,Retail,.079134874
31/03/2017,"Restaraunts, Hotels, Motels",.078323081
31/03/2017,Banking,.045079798
31/03/2017,Insurance,.043437075
31/03/2017,Real Estate,.064752147
31/03/2017,Trading,.047215275
31/03/2017,Almost Nothing,.13562641
30/06/2017,Agriculture,.037597526
30/06/2017,Food Products,-.030049266
30/06/2017,Candy & Soda,.049450383
30/06/2017,Beer & Liquor,.0081252698
30/06/2017,Tobacco Products,.048134573
30/06/2017,Recreation,.11623979
30/06/2017,Entertainment,.039680343
30/06/2017,Printing and Publishing,.084458932
30/06/2017,Consumer Goods,.018314499
30/06/2017,Apparel,.060673613
30/06/2017,Healthcare,.052640598
30/06/2017,Medical Equipment,.11886716
30/06/2017,Pharmaceutical Products,.075615071
30/06/2017,Chemicals,.036970735
30/06/2017,Rubber and Plastic Products,.089146376
30/06/2017,Textiles,.022498105
30/06/2017,Construction Materials,.020056501
30/06/2017,Construction,.05821833
30/06/2017,Steel Works Etc,-.052672446
30/06/2017,Fabricated Products,-.013579075
30/06/2017,Machinery,.075158536
30/06/2017,Electrical Equipment,.052469142
30/06/2017,Automobiles and Trucks,-.016729215
30/06/2017,Aircraft,.089244708
30/06/2017,"Shipbuilding, Railroad Equipment",.075611681
30/06/2017,Defense,.016747518
30/06/2017,Precious Metals,.004607691
30/06/2017,Non-Metallic and Industrial Metal Mining,-.031121172
30/06/2017,Coal,-.018248215
30/06/2017,Petroleum and Natural Gas,-.050367821
30/06/2017,Utilities,.00155434
30/06/2017,Communication,.0023889265
30/06/2017,Personal Services,.098999873
30/06/2017,Business Services,.052562557
30/06/2017,Computer Hardware,-.0093873329
30/06/2017,Computer Software,.080728032
30/06/2017,Electronic Equipment,.043363709
30/06/2017,Measuring and Control Equipment,.091813266
30/06/2017,Business Supplies,.024210064
30/06/2017,Shipping Containers,.16344947
30/06/2017,Transportation,.070694089
30/06/2017,Wholesale,.035173163
30/06/2017,Retail,.08396858
30/06/2017,"Restaraunts, Hotels, Motels",.11147846
30/06/2017,Banking,.035520811
30/06/2017,Insurance,.072343864
30/06/2017,Real Estate,.075018033
30/06/2017,Trading,.055479266
30/06/2017,Almost Nothing,.090927355
30/09/2017,Agriculture,.01595013
30/09/2017,Food Products,.012189343
30/09/2017,Candy & Soda,.0071009547
30/09/2017,Beer & Liquor,.11426893
30/09/2017,Tobacco Products,-.080281526
30/09/2017,Recreation,-.035250437
30/09/2017,Entertainment,.14375983
30/09/2017,Printing and Publishing,.030207358
30/09/2017,Consumer Goods,.0084295003
30/09/2017,Apparel,-.010707178
30/09/2017,Healthcare,-.019831812
30/09/2017,Medical Equipment,.031050224
30/09/2017,Pharmaceutical Products,.063750558
30/09/2017,Chemicals,.079085983
30/09/2017,Rubber and Plastic Products,.067422308
30/09/2017,Textiles,.080566227
30/09/2017,Construction Materials,.04702244
30/09/2017,Construction,.067772515
30/09/2017,Steel Works Etc,.091651037
30/09/2017,Fabricated Products,.13207676
30/09/2017,Machinery,.11364181
30/09/2017,Electrical Equipment,-.0019114283
30/09/2017,Automobiles and Trucks,.1298617
30/09/2017,Aircraft,.20803937
30/09/2017,"Shipbuilding, Railroad Equipment",.026254645
30/09/2017,Defense,.20495728
30/09/2017,Precious Metals,.11740176
30/09/2017,Non-Metallic and Industrial Metal Mining,.13315308
30/09/2017,Coal,.066921823
30/09/2017,Petroleum and Natural Gas,.1029562
30/09/2017,Utilities,.026480146
30/09/2017,Communication,.023053966
30/09/2017,Personal Services,.23734231
30/09/2017,Business Services,.08023268
30/09/2017,Computer Hardware,.068450272
30/09/2017,Computer Software,.069419347
30/09/2017,Electronic Equipment,.11336339
30/09/2017,Measuring and Control Equipment,.10686633
30/09/2017,Business Supplies,.0095887296
30/09/2017,Shipping Containers,-.052685879
30/09/2017,Transportation,.024595974
30/09/2017,Wholesale,.011224397
30/09/2017,Retail,.088490538
30/09/2017,"Restaraunts, Hotels, Motels",.0099245962
30/09/2017,Banking,.05546587
30/09/2017,Insurance,.052561555
30/09/2017,Real Estate,.037437875
30/09/2017,Trading,.048935324
30/09/2017,Almost Nothing,.077269204
31/12/2017,Agriculture,.040416196
31/12/2017,Food Products,.078983225
31/12/2017,Candy & Soda,.058483984
31/12/2017,Beer & Liquor,.018946623
31/12/2017,Tobacco Products,.041972902
31/12/2017,Recreation,.13271709
31/12/2017,Entertainment,.09246137
31/12/2017,Printing and Publishing,.09219753
31/12/2017,Consumer Goods,-.028338104
31/12/2017,Apparel,.17430599
31/12/2017,Healthcare,.0098508028
31/12/2017,Medical Equipment,.069905519
31/12/2017,Pharmaceutical Products,.014362048
31/12/2017,Chemicals,.022156091
31/12/2017,Rubber and Plastic Products,.12790108
31/12/2017,Textiles,.088289648
31/12/2017,Construction Materials,.060421601
31/12/2017,Construction,.1711043
31/12/2017,Steel Works Etc,.14719109
31/12/2017,Fabricated Products,.10222575
31/12/2017,Machinery,.1011023
31/12/2017,Electrical Equipment,.094618969
31/12/2017,Automobiles and Trucks,.067649715
31/12/2017,Aircraft,.10911012
31/12/2017,"Shipbuilding, Railroad Equipment",.017630355
31/12/2017,Defense,.044565316
31/12/2017,Precious Metals,.097208127
31/12/2017,Non-Metallic and Industrial Metal Mining,.14544424
