fdate,mgrsizeq,doubleq,weights
31dec2000,6,11,.0010479774
31dec2000,6,12,.001733936
31dec2000,6,13,.0022168146
31dec2000,6,14,.0018905734
31dec2000,6,15,.0013042316
31dec2000,6,16,.012451397
31dec2000,6,17,.014399544
31dec2000,6,18,.011774191
31dec2000,6,19,.0056238105
31dec2000,6,20,.0037157417
31dec2000,6,21,.61888897
31dec2000,6,22,.19815132
31dec2000,6,23,.073660344
31dec2000,6,24,.043442313
31dec2000,6,25,.008027086
31dec2000,7,1,.000019810052
31dec2000,7,2,.000010164656
31dec2000,7,3,.000010190415
31dec2000,7,4,.000042845324
31dec2000,7,5,.00010404467
31dec2000,7,6,.000067251451
31dec2000,7,7,.00012976996
31dec2000,7,8,.00020548352
31dec2000,7,9,.00038977872
31dec2000,7,10,.00045543996
31dec2000,7,11,.0008606746
31dec2000,7,12,.0017707585
31dec2000,7,13,.0020840841
31dec2000,7,14,.0012425372
31dec2000,7,15,.00076922192
31dec2000,7,16,.010817547
31dec2000,7,17,.013106718
31dec2000,7,18,.0062675285
31dec2000,7,19,.0037741531
31dec2000,7,20,.0024643843
31dec2000,7,21,.68168813
31dec2000,7,22,.18457848
31dec2000,7,23,.056703556
31dec2000,7,24,.027353344
31dec2000,7,25,.0050841612
31dec2000,8,1,.000014162059
31dec2000,8,2,.000017068633
31dec2000,8,3,.000012036307
31dec2000,8,4,.000042574025
31dec2000,8,5,.00012361787
31dec2000,8,6,.00014590455
31dec2000,8,7,.000072363975
31dec2000,8,8,.00016735635
31dec2000,8,9,.00036535645
31dec2000,8,10,.00041507214
31dec2000,8,11,.001141186
31dec2000,8,12,.0017569271
31dec2000,8,13,.0025531463
31dec2000,8,14,.0016853225
31dec2000,8,15,.0012609566
31dec2000,8,16,.0095002446
31dec2000,8,17,.014458825
31dec2000,8,18,.010666739
31dec2000,8,19,.0053401873
31dec2000,8,20,.0028780063
31dec2000,8,21,.63156551
31dec2000,8,22,.20731939
31dec2000,8,23,.076391086
31dec2000,8,24,.026889669
31dec2000,8,25,.0052172909
31dec2000,9,1,4.4324984e-06
31dec2000,9,2,9.8989758e-06
31dec2000,9,3,2.9745765e-06
31dec2000,9,4,.000013777433
31dec2000,9,5,.000034598179
31dec2000,9,6,.000030311438
31dec2000,9,7,.000020458388
31dec2000,9,8,.000048452115
31dec2000,9,9,.00011487746
31dec2000,9,10,.0001204584
31dec2000,9,11,.0002964797
31dec2000,9,12,.00062324287
31dec2000,9,13,.00093976757
31dec2000,9,14,.00084318774
31dec2000,9,15,.0007766136
31dec2000,9,16,.0058872635
31dec2000,9,17,.0090868827
31dec2000,9,18,.0066692182
31dec2000,9,19,.0046342723
31dec2000,9,20,.0023619288
31dec2000,9,21,.59704763
31dec2000,9,22,.23047042
31dec2000,9,23,.085864261
31dec2000,9,24,.045098789
31dec2000,9,25,.0089998078
31dec2000,10,1,3.5772080e-06
31dec2000,10,2,4.0401501e-06
31dec2000,10,3,4.5818888e-06
31dec2000,10,4,.000031859159
31dec2000,10,5,.000083817991
31dec2000,10,6,.000077068566
31dec2000,10,7,.00010258525
31dec2000,10,8,.00025240501
31dec2000,10,9,.0003345616
31dec2000,10,10,.0005794905
31dec2000,10,11,.00081356592
31dec2000,10,12,.0011602662
31dec2000,10,13,.0018060689
31dec2000,10,14,.0015827629
31dec2000,10,15,.0011735054
31dec2000,10,16,.00789537
31dec2000,10,17,.011372576
31dec2000,10,18,.0078738257
31dec2000,10,19,.0050946586
31dec2000,10,20,.001994476
31dec2000,10,21,.64797437
31dec2000,10,22,.21286424
31dec2000,10,23,.065918036
31dec2000,10,24,.025851699
31dec2000,10,25,.005150524
31mar2001,1,1,.0004310314
31mar2001,1,2,.000048948452
31mar2001,1,3,.00022364401
31mar2001,1,4,.00042711472
31mar2001,1,5,.0012436119
31mar2001,1,6,.0014952214
31mar2001,1,7,.0010815568
31mar2001,1,8,.0017071139
31mar2001,1,9,.0029329332
31mar2001,1,10,.0030150695
31mar2001,1,11,.0049830275
31mar2001,1,12,.0089742327
31mar2001,1,13,.0092714569
31mar2001,1,14,.0080169123
31mar2001,1,15,.006477565
31mar2001,1,16,.025014518
31mar2001,1,17,.038714755
31mar2001,1,18,.031610906
31mar2001,1,19,.018585093
31mar2001,1,20,.013294909
31mar2001,1,21,.42899966
31mar2001,1,22,.205608
31mar2001,1,23,.10238253
31mar2001,1,24,.066582389
31mar2001,1,25,.018877802
31mar2001,2,1,.00011006692
31mar2001,2,2,.000026458481
31mar2001,2,3,.000058212681
31mar2001,2,4,.00012049809
31mar2001,2,5,.0004206851
31mar2001,2,6,.0005725855
31mar2001,2,7,.00044853395
31mar2001,2,8,.0011481813
31mar2001,2,9,.0012521261
31mar2001,2,10,.0012873001
31mar2001,2,11,.0020791073
31mar2001,2,12,.0060302508
31mar2001,2,13,.005276721
31mar2001,2,14,.005243144
31mar2001,2,15,.0033780383
31mar2001,2,16,.018746162
31mar2001,2,17,.033351161
31mar2001,2,18,.027430903
31mar2001,2,19,.012791213
31mar2001,2,20,.0095533915
31mar2001,2,21,.46796924
31mar2001,2,22,.21082124
31mar2001,2,23,.11093043
31mar2001,2,24,.061469164
31mar2001,2,25,.019485157
31mar2001,3,1,.000049194357
31mar2001,3,2,.000014076983
31mar2001,3,3,.000019772542
31mar2001,3,4,.00013123476
31mar2001,3,5,.00038439254
31mar2001,3,6,.00032576598
31mar2001,3,7,.00017059709
31mar2001,3,8,.0005577043
31mar2001,3,9,.00086288509
31mar2001,3,10,.00099216704
31mar2001,3,11,.0021439579
31mar2001,3,12,.0034162411
31mar2001,3,13,.0043060184
31mar2001,3,14,.0036783933
31mar2001,3,15,.0031366579
31mar2001,3,16,.012065236
31mar2001,3,17,.023235008
31mar2001,3,18,.016405435
31mar2001,3,19,.008848696
31mar2001,3,20,.0065622125
31mar2001,3,21,.50554389
31mar2001,3,22,.2099473
31mar2001,3,23,.1009363
31mar2001,3,24,.066652425
31mar2001,3,25,.029614421
31mar2001,4,1,.00008902391
31mar2001,4,2,.000030734449
31mar2001,4,3,.000047452242
31mar2001,4,4,.0002021192
31mar2001,4,5,.00078314875
31mar2001,4,6,.00042141884
31mar2001,4,7,.00050557521
31mar2001,4,8,.00088449323
31mar2001,4,9,.0013350501
31mar2001,4,10,.0018016846
31mar2001,4,11,.00190277
31mar2001,4,12,.0042037242
31mar2001,4,13,.0047965115
31mar2001,4,14,.0045279358
31mar2001,4,15,.0031682099
31mar2001,4,16,.010243981
31mar2001,4,17,.020969825
31mar2001,4,18,.016976362
31mar2001,4,19,.009511359
31mar2001,4,20,.0087782349
31mar2001,4,21,.48798195
31mar2001,4,22,.23813055
31mar2001,4,23,.10927379
31mar2001,4,24,.056537692
31mar2001,4,25,.01689638
31mar2001,5,1,.000070038062
31mar2001,5,2,1.2487297e-06
31mar2001,5,3,.00002807857
31mar2001,5,4,.000048241829
31mar2001,5,5,.00022912768
31mar2001,5,6,.00029488612
31mar2001,5,7,.00016576421
31mar2001,5,8,.0004186499
31mar2001,5,9,.00069721107
31mar2001,5,10,.00078192103
31mar2001,5,11,.0010164899
31mar2001,5,12,.0026693491
31mar2001,5,13,.0030130621
31mar2001,5,14,.0027319575
31mar2001,5,15,.0032352947
31mar2001,5,16,.0096372366
31mar2001,5,17,.017498132
31mar2001,5,18,.01618447
31mar2001,5,19,.009827828
31mar2001,5,20,.0079326844
31mar2001,5,21,.5096451
31mar2001,5,22,.23622648
31mar2001,5,23,.098857827
31mar2001,5,24,.060793191
31mar2001,5,25,.017995691
31mar2001,6,1,.000044940516
31mar2001,6,2,.00002353222
31mar2001,6,3,6.5912991e-06
31mar2001,6,4,.000042249649
31mar2001,6,5,.00024727843
31mar2001,6,6,.00018752912
31mar2001,6,7,.0001483143
31mar2001,6,8,.00031486995
31mar2001,6,9,.00045788314
31mar2001,6,10,.00072888652
31mar2001,6,11,.0013376729
31mar2001,6,12,.0029569054
31mar2001,6,13,.0034630343
31mar2001,6,14,.0028211968
31mar2001,6,15,.0018802047
31mar2001,6,16,.010950984
31mar2001,6,17,.020300565
31mar2001,6,18,.015737446
31mar2001,6,19,.0069598686
31mar2001,6,20,.0078266058
31mar2001,6,21,.51838583
31mar2001,6,22,.22435845
31mar2001,6,23,.10687865
31mar2001,6,24,.057080172
31mar2001,6,25,.01686036
31mar2001,7,1,.000061848164
31mar2001,7,2,.00001429046
31mar2001,7,3,.000011084375
31mar2001,7,4,.000049085102
31mar2001,7,5,.00010533148
31mar2001,7,6,.00017343479
31mar2001,7,7,.00011862605
31mar2001,7,8,.00027593842
31mar2001,7,9,.00041218358
31mar2001,7,10,.00042400649
31mar2001,7,11,.0011312632
31mar2001,7,12,.0020635906
31mar2001,7,13,.0019931446
31mar2001,7,14,.0015325997
31mar2001,7,15,.0012661614
31mar2001,7,16,.0085559227
31mar2001,7,17,.014054961
31mar2001,7,18,.011914374
31mar2001,7,19,.0049356953
31mar2001,7,20,.0061123688
31mar2001,7,21,.53378463
31mar2001,7,22,.22818233
31mar2001,7,23,.11099951
31mar2001,7,24,.056475315
31mar2001,7,25,.015352309
31mar2001,8,1,.000056832345
31mar2001,8,2,5.4627412e-06
31mar2001,8,3,.000019044519
31mar2001,8,4,.000082530889
31mar2001,8,5,.00023153076
31mar2001,8,6,.0002737662
31mar2001,8,7,.00016309661
31mar2001,8,8,.00038216624
31mar2001,8,9,.00069140183
31mar2001,8,10,.00086864387
31mar2001,8,11,.0015999114
31mar2001,8,12,.0029017897
31mar2001,8,13,.0030782339
31mar2001,8,14,.0024643019
31mar2001,8,15,.0019666469
31mar2001,8,16,.01038634
31mar2001,8,17,.018183881
31mar2001,8,18,.014656512
31mar2001,8,19,.0058098095
31mar2001,8,20,.0072461455
31mar2001,8,21,.50998914
31mar2001,8,22,.23164006
31mar2001,8,23,.11277134
31mar2001,8,24,.054978192
31mar2001,8,25,.01955322
31mar2001,9,1,.000010360276
31mar2001,9,2,.000013511917
31mar2001,9,3,5.7452112e-06
31mar2001,9,4,.000025552183
31mar2001,9,5,.000065604028
31mar2001,9,6,.00010967729
31mar2001,9,7,.000062064537
31mar2001,9,8,.000092163253
31mar2001,9,9,.00023484294
31mar2001,9,10,.00035879965
31mar2001,9,11,.00075532292
31mar2001,9,12,.00096643256
31mar2001,9,13,.00095588935
31mar2001,9,14,.0010868316
31mar2001,9,15,.0013779721
31mar2001,9,16,.0050853551
31mar2001,9,17,.0088081639
31mar2001,9,18,.0080730496
31mar2001,9,19,.0042966432
31mar2001,9,20,.0072091981
31mar2001,9,21,.46343425
31mar2001,9,22,.27379987
31mar2001,9,23,.11734486
31mar2001,9,24,.079042435
31mar2001,9,25,.02678543
31mar2001,10,1,.000021818387
31mar2001,10,2,3.8105036e-06
31mar2001,10,3,.000010673478
31mar2001,10,4,.000053321826
31mar2001,10,5,.00021273163
31mar2001,10,6,.00015570794
31mar2001,10,7,.00017648611
31mar2001,10,8,.00029573846
31mar2001,10,9,.00057297002
31mar2001,10,10,.00069846358
31mar2001,10,11,.0013173751
31mar2001,10,12,.0021519619
31mar2001,10,13,.0023428972
31mar2001,10,14,.0019104892
31mar2001,10,15,.0018261652
31mar2001,10,16,.0081992736
31mar2001,10,17,.013821005
31mar2001,10,18,.010556078
31mar2001,10,19,.0062657325
31mar2001,10,20,.0050712689
31mar2001,10,21,.5043965
31mar2001,10,22,.25654361
31mar2001,10,23,.10115351
31mar2001,10,24,.061390914
31mar2001,10,25,.020851459
30jun2001,1,1,.0004169812
30jun2001,1,2,.000062446248
30jun2001,1,3,.00020698199
30jun2001,1,4,.00042833117
30jun2001,1,5,.0011645156
30jun2001,1,6,.0015354428
30jun2001,1,7,.0010140751
30jun2001,1,8,.0016563861
30jun2001,1,9,.0027893905
30jun2001,1,10,.0031528929
30jun2001,1,11,.0068320897
30jun2001,1,12,.010515876
30jun2001,1,13,.010161278
30jun2001,1,14,.0088229729
30jun2001,1,15,.0065344232
30jun2001,1,16,.030025139
30jun2001,1,17,.046025246
30jun2001,1,18,.033478085
30jun2001,1,19,.019319497
30jun2001,1,20,.013135732
30jun2001,1,21,.42963442
30jun2001,1,22,.1969447
30jun2001,1,23,.097037777
30jun2001,1,24,.061623942
30jun2001,1,25,.017481457
30jun2001,2,1,.000088149834
30jun2001,2,2,.000029385128
30jun2001,2,3,.000040616767
30jun2001,2,4,.00010043553
30jun2001,2,5,.00031689779
30jun2001,2,6,.00047419677
30jun2001,2,7,.00040987815
30jun2001,2,8,.00096918771
30jun2001,2,9,.001257943
30jun2001,2,10,.0012491171
30jun2001,2,11,.0031507169
30jun2001,2,12,.0069017564
30jun2001,2,13,.0055339402
30jun2001,2,14,.0056420239
30jun2001,2,15,.0031654735
30jun2001,2,16,.021725642
30jun2001,2,17,.037091572
30jun2001,2,18,.027592408
30jun2001,2,19,.01275479
30jun2001,2,20,.009835205
30jun2001,2,21,.4724305
30jun2001,2,22,.20546313
30jun2001,2,23,.10469679
30jun2001,2,24,.060644723
30jun2001,2,25,.018435534
30jun2001,3,1,.000038361639
30jun2001,3,2,.000026203543
30jun2001,3,3,7.1929658e-06
30jun2001,3,4,.00012506773
30jun2001,3,5,.00036077539
30jun2001,3,6,.00038477793
30jun2001,3,7,.00021441211
30jun2001,3,8,.00052948034
30jun2001,3,9,.00084774703
30jun2001,3,10,.00096996484
30jun2001,3,11,.0027902746
30jun2001,3,12,.0042801215
30jun2001,3,13,.0052278717
30jun2001,3,14,.0041923202
30jun2001,3,15,.003068631
30jun2001,3,16,.015442782
30jun2001,3,17,.027831901
30jun2001,3,18,.018913141
30jun2001,3,19,.0089563057
30jun2001,3,20,.0064001391
30jun2001,3,21,.49974912
30jun2001,3,22,.2075164
30jun2001,3,23,.094051734
30jun2001,3,24,.069509581
30jun2001,3,25,.028565699
30jun2001,4,1,.000082619867
30jun2001,4,2,.000033689339
30jun2001,4,3,.000044794637
30jun2001,4,4,.00019559062
30jun2001,4,5,.00071740343
30jun2001,4,6,.00040933766
30jun2001,4,7,.00048325246
30jun2001,4,8,.00087552099
30jun2001,4,9,.0012110983
30jun2001,4,10,.0018581388
30jun2001,4,11,.0023429208
30jun2001,4,12,.0052657258
30jun2001,4,13,.0054752701
30jun2001,4,14,.0049874708
30jun2001,4,15,.0030983021
30jun2001,4,16,.012076593
30jun2001,4,17,.025447365
30jun2001,4,18,.018461434
30jun2001,4,19,.010216411
30jun2001,4,20,.0084354933
30jun2001,4,21,.48469895
30jun2001,4,22,.23452564
30jun2001,4,23,.10786608
30jun2001,4,24,.055681173
30jun2001,4,25,.015509709
30jun2001,5,1,.000057414796
30jun2001,5,2,3.9773927e-06
30jun2001,5,3,.000019100115
30jun2001,5,4,.000042436546
30jun2001,5,5,.00017567471
30jun2001,5,6,.0001746303
30jun2001,5,7,.000154091
30jun2001,5,8,.00033572869
30jun2001,5,9,.00080269814
30jun2001,5,10,.000812329
30jun2001,5,11,.0013865844
30jun2001,5,12,.0033316426
30jun2001,5,13,.0033621914
30jun2001,5,14,.00290238
30jun2001,5,15,.0034213865
30jun2001,5,16,.01189073
30jun2001,5,17,.020273233
30jun2001,5,18,.017529724
30jun2001,5,19,.010090811
30jun2001,5,20,.0085683949
30jun2001,5,21,.51216799
30jun2001,5,22,.23416188
30jun2001,5,23,.090652376
30jun2001,5,24,.061127201
30jun2001,5,25,.016555417
30jun2001,6,1,.000037503603
30jun2001,6,2,.00002024537
30jun2001,6,3,5.8599462e-06
30jun2001,6,4,.000040562049
30jun2001,6,5,.00023506557
30jun2001,6,6,.00020792279
30jun2001,6,7,.00014258582
30jun2001,6,8,.0003142053
30jun2001,6,9,.00046157866
30jun2001,6,10,.00069072773
30jun2001,6,11,.0017955409
30jun2001,6,12,.0033046596
30jun2001,6,13,.0039978474
30jun2001,6,14,.0029506295
30jun2001,6,15,.0019380478
30jun2001,6,16,.014465292
30jun2001,6,17,.024482237
30jun2001,6,18,.016749231
30jun2001,6,19,.0073015564
30jun2001,6,20,.0075744186
30jun2001,6,21,.52289933
30jun2001,6,22,.21397164
30jun2001,6,23,.1057383
30jun2001,6,24,.054696452
30jun2001,6,25,.015978549
30jun2001,7,1,.000049760332
30jun2001,7,2,.000014704215
30jun2001,7,3,.000010976011
30jun2001,7,4,.00004730669
30jun2001,7,5,.00008731697
30jun2001,7,6,.00017066185
30jun2001,7,7,.00012750189
30jun2001,7,8,.00036068881
30jun2001,7,9,.00043462071
30jun2001,7,10,.00043181554
30jun2001,7,11,.0015375592
30jun2001,7,12,.0025111393
30jun2001,7,13,.002257799
30jun2001,7,14,.0019149261
30jun2001,7,15,.0012480568
30jun2001,7,16,.011097305
30jun2001,7,17,.015952855
30jun2001,7,18,.012394721
30jun2001,7,19,.0050082589
30jun2001,7,20,.0056280289
30jun2001,7,21,.54147178
30jun2001,7,22,.22693847
30jun2001,7,23,.10152667
30jun2001,7,24,.052807007
30jun2001,7,25,.015970059
30jun2001,8,1,.000049111881
30jun2001,8,2,6.1836240e-06
30jun2001,8,3,.000021764772
30jun2001,8,4,.000082255836
30jun2001,8,5,.00019437975
30jun2001,8,6,.00030242198
30jun2001,8,7,.00017357673
30jun2001,8,8,.00042980292
30jun2001,8,9,.00065301231
30jun2001,8,10,.00092613546
30jun2001,8,11,.0020936979
30jun2001,8,12,.0037347262
30jun2001,8,13,.0035624413
30jun2001,8,14,.0029221724
30jun2001,8,15,.002090273
30jun2001,8,16,.013241706
30jun2001,8,17,.02139776
30jun2001,8,18,.015992492
30jun2001,8,19,.0059496532
30jun2001,8,20,.0089825327
30jun2001,8,21,.51311654
30jun2001,8,22,.22896945
30jun2001,8,23,.1051065
30jun2001,8,24,.051186129
30jun2001,8,25,.01881529
30jun2001,9,1,.000011175196
30jun2001,9,2,.000013492472
30jun2001,9,3,6.7971105e-06
30jun2001,9,4,.000023045053
30jun2001,9,5,.000057519315
30jun2001,9,6,.00010938341
30jun2001,9,7,.000052773379
30jun2001,9,8,.000094435127
30jun2001,9,9,.00015871189
30jun2001,9,10,.00030664747
30jun2001,9,11,.00089040818
30jun2001,9,12,.0012170608
30jun2001,9,13,.0012116071
30jun2001,9,14,.0012066255
30jun2001,9,15,.0014229615
30jun2001,9,16,.0060542705
30jun2001,9,17,.010523905
30jun2001,9,18,.0082613528
30jun2001,9,19,.0045422739
30jun2001,9,20,.006993053
30jun2001,9,21,.48053873
30jun2001,9,22,.26757666
30jun2001,9,23,.10902184
30jun2001,9,24,.076532662
30jun2001,9,25,.023172595
30jun2001,10,1,.000010934372
30jun2001,10,2,2.6642429e-06
30jun2001,10,3,.000012498704
30jun2001,10,4,.000052691008
30jun2001,10,5,.00018798032
30jun2001,10,6,.00016438821
30jun2001,10,7,.00016095693
30jun2001,10,8,.00032197847
30jun2001,10,9,.00061556959
30jun2001,10,10,.00075157447
30jun2001,10,11,.0014897954
30jun2001,10,12,.0027215495
30jun2001,10,13,.0029119332
30jun2001,10,14,.0022784839
30jun2001,10,15,.0019272283
30jun2001,10,16,.0096648028
30jun2001,10,17,.016678786
30jun2001,10,18,.011999491
30jun2001,10,19,.0069815828
30jun2001,10,20,.0049033235
30jun2001,10,21,.52179146
30jun2001,10,22,.24178453
30jun2001,10,23,.097577885
30jun2001,10,24,.057508882
30jun2001,10,25,.01749905
30sep2001,1,1,.00029622304
30sep2001,1,2,.000061108069
30sep2001,1,3,.00018790421
30sep2001,1,4,.00036550773
30sep2001,1,5,.0011544594
30sep2001,1,6,.0012365297
30sep2001,1,7,.0011220905
30sep2001,1,8,.0016389185
30sep2001,1,9,.0026608878
30sep2001,1,10,.0026954839
30sep2001,1,11,.0063899178
30sep2001,1,12,.0096315416
30sep2001,1,13,.0097396383
30sep2001,1,14,.0078789582
30sep2001,1,15,.0057890918
30sep2001,1,16,.028244572
30sep2001,1,17,.042058662
30sep2001,1,18,.032867439
30sep2001,1,19,.021096559
30sep2001,1,20,.013370031
30sep2001,1,21,.42777401
30sep2001,1,22,.20195778
30sep2001,1,23,.10291568
30sep2001,1,24,.062652558
30sep2001,1,25,.016214464
30sep2001,2,1,.000044722237
30sep2001,2,2,.000021967056
30sep2001,2,3,.000033037526
30sep2001,2,4,.00007669234
30sep2001,2,5,.0002720076
30sep2001,2,6,.0003721586
30sep2001,2,7,.00040220632
30sep2001,2,8,.00083894061
30sep2001,2,9,.001024024
30sep2001,2,10,.0010104338
30sep2001,2,11,.0030647279
30sep2001,2,12,.0057031224
30sep2001,2,13,.0047326637
30sep2001,2,14,.0050898073
30sep2001,2,15,.0025834059
30sep2001,2,16,.021699019
30sep2001,2,17,.032650042
30sep2001,2,18,.025653483
30sep2001,2,19,.012663444
30sep2001,2,20,.0084148115
30sep2001,2,21,.47528219
30sep2001,2,22,.20899498
30sep2001,2,23,.10827999
30sep2001,2,24,.063726053
30sep2001,2,25,.017366083
30sep2001,3,1,.000021906551
30sep2001,3,2,.000017063872
30sep2001,3,3,3.6629972e-06
30sep2001,3,4,.000096234042
30sep2001,3,5,.00029916028
30sep2001,3,6,.0002828805
30sep2001,3,7,.00016765173
30sep2001,3,8,.00048096082
30sep2001,3,9,.0007534558
30sep2001,3,10,.0008659758
30sep2001,3,11,.0019361326
30sep2001,3,12,.0035751383
30sep2001,3,13,.0047162911
30sep2001,3,14,.0037197724
30sep2001,3,15,.0027588278
30sep2001,3,16,.01505421
30sep2001,3,17,.024484612
30sep2001,3,18,.017016228
30sep2001,3,19,.0094347503
30sep2001,3,20,.0050483462
30sep2001,3,21,.51427543
30sep2001,3,22,.19771542
30sep2001,3,23,.099517398
30sep2001,3,24,.071605548
30sep2001,3,25,.026152987
30sep2001,4,1,.000065089363
30sep2001,4,2,.000035066536
30sep2001,4,3,.000043845703
30sep2001,4,4,.00019347618
30sep2001,4,5,.00066585216
30sep2001,4,6,.00031988678
30sep2001,4,7,.00044931186
30sep2001,4,8,.00078518549
30sep2001,4,9,.0011533825
30sep2001,4,10,.0016392593
30sep2001,4,11,.0022097875
30sep2001,4,12,.0045367223
30sep2001,4,13,.005031486
30sep2001,4,14,.0045853993
30sep2001,4,15,.0027959854
30sep2001,4,16,.011062196
30sep2001,4,17,.022200814
30sep2001,4,18,.017478507
30sep2001,4,19,.010649636
30sep2001,4,20,.0067523113
30sep2001,4,21,.49271733
30sep2001,4,22,.2361522
30sep2001,4,23,.10994654
30sep2001,4,24,.054478269
30sep2001,4,25,.014052457
30sep2001,5,1,.000014575548
30sep2001,5,2,1.5894296e-06
30sep2001,5,3,.000013229196
30sep2001,5,4,.00004287354
30sep2001,5,5,.00013207551
30sep2001,5,6,.00011592925
30sep2001,5,7,.00013514208
30sep2001,5,8,.000255347
30sep2001,5,9,.00054311292
30sep2001,5,10,.000537624
30sep2001,5,11,.0011727378
30sep2001,5,12,.0028752778
30sep2001,5,13,.0031026455
30sep2001,5,14,.0027230026
30sep2001,5,15,.0030021518
30sep2001,5,16,.010442384
30sep2001,5,17,.018173495
30sep2001,5,18,.015371998
30sep2001,5,19,.0099120634
30sep2001,5,20,.0057217027
30sep2001,5,21,.51640242
30sep2001,5,22,.23634605
30sep2001,5,23,.096687563
30sep2001,5,24,.061544869
30sep2001,5,25,.014730177
30sep2001,6,1,.000034268687
30sep2001,6,2,.000015205588
30sep2001,6,3,6.3009124e-06
30sep2001,6,4,.00003406098
30sep2001,6,5,.00020484264
30sep2001,6,6,.00011430354
30sep2001,6,7,.00018810762
30sep2001,6,8,.00027383651
30sep2001,6,9,.00040856149
30sep2001,6,10,.0005013452
30sep2001,6,11,.0012978404
30sep2001,6,12,.0028143972
30sep2001,6,13,.0037441754
30sep2001,6,14,.0026892789
30sep2001,6,15,.0017311187
30sep2001,6,16,.013546703
30sep2001,6,17,.021206353
30sep2001,6,18,.015711904
30sep2001,6,19,.0075192954
30sep2001,6,20,.0058817752
30sep2001,6,21,.53073472
30sep2001,6,22,.21622461
30sep2001,6,23,.1057867
30sep2001,6,24,.05460817
30sep2001,6,25,.014722109
30sep2001,7,1,.00004251537
30sep2001,7,2,.000010683384
30sep2001,7,3,9.8408091e-06
30sep2001,7,4,.000027603925
30sep2001,7,5,.000059301092
30sep2001,7,6,.00011130994
30sep2001,7,7,.00010861173
30sep2001,7,8,.00022310697
30sep2001,7,9,.00031588343
30sep2001,7,10,.00028567904
30sep2001,7,11,.0011080534
30sep2001,7,12,.0021153162
30sep2001,7,13,.0019363385
30sep2001,7,14,.0019696068
30sep2001,7,15,.001123945
30sep2001,7,16,.0098555936
30sep2001,7,17,.012635637
30sep2001,7,18,.010734363
30sep2001,7,19,.0052834414
30sep2001,7,20,.0044342689
30sep2001,7,21,.54891562
30sep2001,7,22,.22945474
30sep2001,7,23,.10320051
30sep2001,7,24,.052570768
30sep2001,7,25,.013467308
30sep2001,8,1,.000029728997
30sep2001,8,2,5.4520856e-06
30sep2001,8,3,.000020805004
30sep2001,8,4,.000077628705
30sep2001,8,5,.00017257892
30sep2001,8,6,.00021618287
30sep2001,8,7,.00014097421
